kabupaten,tahun,bulan,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
Tanggamus,2024,9,19.766333333333332,26.579333333333334,29.819333333333336,24.319333333333336,76.05066666666667,80.17
Tanggamus,2024,10,21.30354838709677,27.12258064516129,30.31,24.871935483870967,74.48483870967742,76.01
Tanggamus,2024,11,17.511333333333333,26.531333333333333,28.884333333333334,24.863666666666667,81.36433333333333,300.06
Tanggamus,2024,12,16.000967741935487,26.00774193548387,28.105806451612903,24.47290322580645,84.04774193548387,231.35999999999999
Tulang Bawang,2018,1,17.816774193548387,25.92516129032258,29.686129032258062,22.74290322580645,86.10806451612903,166.23
Tulang Bawang,2018,2,16.846071428571427,25.8775,28.98392857142857,23.263928571428572,89.09607142857143,355.3
Tulang Bawang,2018,3,19.11258064516129,26.135161290322582,29.31935483870968,23.389032258064514,87.94225806451612,399.54
Tulang Bawang,2018,4,17.163,26.751666666666665,30.180666666666664,23.807000000000002,87.39033333333333,190.11
Tulang Bawang,2018,5,15.543870967741936,26.648387096774194,30.261290322580646,23.790967741935482,88.47870967741936,146.66
Tulang Bawang,2018,6,14.603,26.031333333333333,29.53033333333333,23.191333333333333,89.21066666666667,118.88999999999999
Tulang Bawang,2018,7,18.033548387096772,25.412580645161288,29.919032258064515,21.748709677419356,86.05709677419355,15.61
Tulang Bawang,2018,8,17.379677419354838,26.15806451612903,31.246129032258064,22.388709677419353,81.03645161290324,52.57
Tulang Bawang,2018,9,19.387,26.832333333333334,32.437,22.287,76.30966666666667,53.64
Tulang Bawang,2018,10,19.32903225806452,28.04741935483871,33.498709677419356,23.735806451612905,74.72354838709677,89.93
Tulang Bawang,2018,11,17.786,27.324666666666666,31.393666666666665,24.033333333333335,81.48966666666666,196.84
Tulang Bawang,2018,12,17.562903225806455,26.73548387096774,30.509999999999998,23.59225806451613,83.38612903225807,148.35
Tulang Bawang,2019,1,18.001290322580644,26.547096774193548,30.047096774193548,23.649354838709677,87.33225806451614,303.94
Tulang Bawang,2019,2,18.365000000000002,26.637857142857143,30.13214285714286,23.693928571428568,87.54035714285715,294.64
Tulang Bawang,2019,3,18.27806451612903,26.596451612903227,29.95483870967742,23.581935483870968,86.4058064516129,340.45
Tulang Bawang,2019,4,16.603666666666665,27.09733333333333,30.586666666666666,24.209,87.29266666666668,318.55
Tulang Bawang,2019,5,16.725161290322582,26.838387096774195,30.40096774193548,23.872258064516128,88.40903225806451,69.49
Tulang Bawang,2019,6,15.721,26.220666666666666,30.158333333333335,23.120333333333335,88.21499999999999,68.07
Tulang Bawang,2019,7,17.46709677419355,25.726774193548387,30.338387096774195,22.06096774193548,85.88451612903226,80.25
Tulang Bawang,2019,8,18.23225806451613,26.52258064516129,32.37064516129032,21.986451612903227,76.82967741935484,2.64
Tulang Bawang,2019,9,20.199666666666666,28.126666666666665,35.09133333333333,22.587333333333333,67.03366666666666,13.04
Tulang Bawang,2019,10,20.906451612903226,29.248064516129034,36.45483870967742,23.65,64.32741935483871,51.18
Tulang Bawang,2019,11,19.722666666666665,29.932000000000002,36.43966666666667,24.656,62.681666666666665,64.01
Tulang Bawang,2019,12,17.260967741935485,28.054193548387094,32.55451612903226,24.47935483870968,77.92774193548387,301.34000000000003
Tulang Bawang,2020,1,17.18903225806452,26.65516129032258,30.002903225806453,23.85967741935484,88.30000000000001,402.79
Tulang Bawang,2020,2,16.810689655172414,26.630344827586207,29.960689655172413,23.906896551724138,88.42758620689655,180.79999999999998
Tulang Bawang,2020,3,17.3141935483871,26.99967741935484,30.09193548387097,24.280967741935484,87.74290322580646,359.87
Tulang Bawang,2020,4,17.196666666666665,27.111,30.337,24.420666666666666,87.57733333333334,288.66
Tulang Bawang,2020,5,15.628064516129033,27.016129032258064,30.24451612903226,24.539677419354838,89.31129032258065,191.73
Tulang Bawang,2020,6,14.604333333333333,26.188,29.537,23.565,89.709,295.43
Tulang Bawang,2020,7,15.359354838709677,25.75225806451613,29.313548387096777,22.925483870967742,89.27290322580646,141.4
Tulang Bawang,2020,8,18.53258064516129,25.910645161290322,29.94451612903226,22.57903225806452,88.33129032258064,110.84
Tulang Bawang,2020,9,17.874333333333333,26.264000000000003,30.47233333333333,22.902,86.38933333333333,103.54
Tulang Bawang,2020,10,16.513548387096776,26.549032258064514,30.43903225806452,23.397419354838707,85.65741935483871,167.19
Tulang Bawang,2020,11,17.229666666666667,26.73,30.630333333333333,23.502000000000002,85.19866666666667,163.1
Tulang Bawang,2020,12,17.047096774193548,26.160967741935483,29.46548387096774,23.227096774193548,86.49741935483871,283.11
Tulang Bawang,2021,1,15.02516129032258,25.636129032258065,28.588064516129034,23.193548387096776,90.2625806451613,306.94
Tulang Bawang,2021,2,17.366071428571427,25.915714285714284,29.0275,23.39107142857143,90.19749999999999,260.98
Tulang Bawang,2021,3,19.336451612903225,26.075483870967744,29.25258064516129,23.293548387096774,88.10354838709678,178.19
Tulang Bawang,2021,4,17.066666666666666,26.387,29.863,23.468666666666664,87.72466666666666,398.53999999999996
Tulang Bawang,2021,5,15.928709677419356,26.919677419354837,30.386774193548387,24.149354838709677,88.63193548387098,95.12
Tulang Bawang,2021,6,15.157666666666668,26.178333333333335,29.736,23.266000000000002,88.20333333333333,82.13
Tulang Bawang,2021,7,16.16032258064516,25.758709677419354,29.861290322580647,22.35258064516129,86.60483870967742,59.54
Tulang Bawang,2021,8,15.307419354838709,26.28,30.567419354838712,23.024193548387096,85.08258064516129,125.17
Tulang Bawang,2021,9,17.91166666666667,26.375,30.560333333333332,23.063666666666666,85.92766666666667,164.88
Tulang Bawang,2021,10,18.756774193548388,27.056774193548385,31.1858064516129,23.645806451612902,83.2567741935484,129.16
Tulang Bawang,2021,11,17.11466666666667,26.465,29.683333333333334,23.64466666666667,86.27400000000002,340.57
Tulang Bawang,2021,12,16.876451612903224,26.288709677419355,29.285806451612903,23.70451612903226,87.7874193548387,286.33
Tulang Bawang,2022,1,17.88064516129032,26.020967741935483,28.96548387096774,23.491612903225807,89.47,331.49
Tulang Bawang,2022,2,18.679285714285715,26.05392857142857,29.39535714285714,23.080000000000002,87.2317857142857,196.31
Tulang Bawang,2022,3,18.569032258064517,26.69516129032258,30.06096774193548,23.703870967741935,86.03129032258065,138.37
Tulang Bawang,2022,4,18.03166666666667,26.671,30.126666666666665,23.653666666666666,86.52633333333333,209.32
Tulang Bawang,2022,5,15.10741935483871,26.686451612903223,29.976451612903226,23.901290322580646,88.19129032258064,196.78
Tulang Bawang,2022,6,13.371333333333332,25.793,29.17233333333333,23.014666666666667,89.05266666666667,147.59
Tulang Bawang,2022,7,14.985483870967743,25.86741935483871,29.458709677419357,22.901612903225807,89.11064516129032,83.67
Tulang Bawang,2022,8,16.137096774193548,26.02032258064516,29.726774193548387,23.043225806451613,88.44129032258064,146.5
Tulang Bawang,2022,9,16.323,26.081333333333337,29.957666666666668,22.888666666666666,86.19233333333334,105.22
Tulang Bawang,2022,10,16.639032258064514,26.245483870967742,29.79774193548387,23.26225806451613,86.93193548387096,214.55
Tulang Bawang,2022,11,16.637666666666668,26.615000000000002,30.108999999999998,23.54866666666667,85.45833333333333,140.17
Tulang Bawang,2022,12,16.200645161290325,26.20225806451613,29.620967741935484,23.214193548387097,86.89709677419354,248.49
Tulang Bawang,2023,1,17.640967741935484,25.93516129032258,29.093548387096774,23.211290322580645,87.99645161290321,329.06
Tulang Bawang,2023,2,16.830000000000002,25.830000000000002,29.0125,23.038928571428574,88.64714285714285,180.16
Tulang Bawang,2023,3,17.950322580645164,26.312258064516126,29.426774193548386,23.585483870967742,88.35387096774193,303.28000000000003
Tulang Bawang,2023,4,18.066666666666666,26.965,30.523000000000003,23.799,86.20866666666667,149.62
Tulang Bawang,2023,5,16.016774193548386,27.15290322580645,30.615806451612904,24.36064516129032,88.38483870967741,174.84
Tulang Bawang,2023,6,14.760666666666667,26.537666666666667,30.091666666666665,23.625666666666667,89.11233333333332,134.12
Tulang Bawang,2023,7,14.794193548387097,26.235806451612902,29.883225806451613,23.433548387096774,88.46322580645162,194.98
Tulang Bawang,2023,8,17.41,26.12516129032258,30.692903225806454,22.56064516129032,86.63935483870968,59.339999999999996
Tulang Bawang,2023,9,19.87933333333333,27.063333333333333,33.052,22.293333333333333,77.42133333333332,5.880000000000001
Tulang Bawang,2023,10,20.799677419354836,29.31935483870968,35.74677419354839,24.203870967741935,67.41096774193548,15.37
Tulang Bawang,2023,11,16.649333333333335,29.138333333333332,34.00966666666667,25.191333333333333,73.714,112.68
Tulang Bawang,2023,12,16.843870967741935,28.280322580645162,32.58064516129032,24.817741935483873,78.82000000000001,197.54000000000002
Tulang Bawang,2024,1,16.40032258064516,27.126774193548385,30.538387096774194,24.14032258064516,85.82290322580644,244.12
Tulang Bawang,2024,2,17.412413793103447,27.195172413793102,30.346896551724136,24.57758620689655,87.68413793103448,270.29
Tulang Bawang,2024,3,17.743870967741934,27.461612903225806,30.99290322580645,24.378064516129033,86.75806451612904,302.62
Tulang Bawang,2024,4,15.331999999999999,27.936,31.36466666666667,24.929666666666666,86.99333333333334,262.21
Tulang Bawang,2024,5,14.949354838709677,27.62451612903226,31.186451612903223,24.822903225806453,89.04064516129033,210.43
Tulang Bawang,2024,6,14.117333333333333,26.970666666666666,30.432333333333336,24.049666666666667,87.78866666666666,118.68
Tulang Bawang,2024,7,16.413225806451614,26.181612903225805,30.42774193548387,22.798709677419353,86.44193548387096,44.9
Tulang Bawang,2024,8,17.538387096774194,26.92806451612903,31.92838709677419,23.00709677419355,82.21806451612903,30.04
Tulang Bawang,2024,9,18.232333333333333,28.083000000000002,33.434999999999995,23.793333333333333,75.23933333333333,82.5
Tulang Bawang,2024,10,19.503548387096775,28.76806451612903,34.38870967741936,24.21451612903226,72.26612903225806,84.62
Tulang Bawang,2024,11,15.322333333333335,27.773000000000003,31.74866666666667,24.492666666666665,81.22033333333334,257.28000000000003
Tulang Bawang,2024,12,14.943225806451613,26.94161290322581,30.524516129032257,23.857741935483872,85.24870967741936,256.23
Tulang Bawang Barat,2018,1,17.816774193548387,25.92516129032258,29.686129032258062,22.74290322580645,86.10806451612903,166.23
Tulang Bawang Barat,2018,2,16.846071428571427,25.8775,28.98392857142857,23.263928571428572,89.09607142857143,355.3
Tulang Bawang Barat,2018,3,19.11258064516129,26.135161290322582,29.31935483870968,23.389032258064514,87.94225806451612,399.54
Tulang Bawang Barat,2018,4,17.163,26.751666666666665,30.180666666666664,23.807000000000002,87.39033333333333,190.11
Tulang Bawang Barat,2018,5,15.543870967741936,26.648387096774194,30.261290322580646,23.790967741935482,88.47870967741936,146.66
Tulang Bawang Barat,2018,6,14.603,26.031333333333333,29.53033333333333,23.191333333333333,89.21066666666667,118.88999999999999
Tulang Bawang Barat,2018,7,18.033548387096772,25.412580645161288,29.919032258064515,21.748709677419356,86.05709677419355,15.61
Tulang Bawang Barat,2018,8,17.379677419354838,26.15806451612903,31.246129032258064,22.388709677419353,81.03645161290324,52.57
Tulang Bawang Barat,2018,9,19.387,26.832333333333334,32.437,22.287,76.30966666666667,53.64
Tulang Bawang Barat,2018,10,19.32903225806452,28.04741935483871,33.498709677419356,23.735806451612905,74.72354838709677,89.93
Tulang Bawang Barat,2018,11,17.786,27.324666666666666,31.393666666666665,24.033333333333335,81.48966666666666,196.84
Tulang Bawang Barat,2018,12,17.562903225806455,26.73548387096774,30.509999999999998,23.59225806451613,83.38612903225807,148.35
Tulang Bawang Barat,2019,1,18.001290322580644,26.547096774193548,30.047096774193548,23.649354838709677,87.33225806451614,303.94
Tulang Bawang Barat,2019,2,18.365000000000002,26.637857142857143,30.13214285714286,23.693928571428568,87.54035714285715,294.64
Tulang Bawang Barat,2019,3,18.27806451612903,26.596451612903227,29.95483870967742,23.581935483870968,86.4058064516129,340.45
Tulang Bawang Barat,2019,4,16.603666666666665,27.09733333333333,30.586666666666666,24.209,87.29266666666668,318.55
Tulang Bawang Barat,2019,5,16.725161290322582,26.838387096774195,30.40096774193548,23.872258064516128,88.40903225806451,69.49
Tulang Bawang Barat,2019,6,15.721,26.220666666666666,30.158333333333335,23.120333333333335,88.21499999999999,68.07
Tulang Bawang Barat,2019,7,17.46709677419355,25.726774193548387,30.338387096774195,22.06096774193548,85.88451612903226,80.25
Tulang Bawang Barat,2019,8,18.23225806451613,26.52258064516129,32.37064516129032,21.986451612903227,76.82967741935484,2.64
Tulang Bawang Barat,2019,9,20.199666666666666,28.126666666666665,35.09133333333333,22.587333333333333,67.03366666666666,13.04
Tulang Bawang Barat,2019,10,20.906451612903226,29.248064516129034,36.45483870967742,23.65,64.32741935483871,51.18
Tulang Bawang Barat,2019,11,19.722666666666665,29.932000000000002,36.43966666666667,24.656,62.681666666666665,64.01
Tulang Bawang Barat,2019,12,17.260967741935485,28.054193548387094,32.55451612903226,24.47935483870968,77.92774193548387,301.34000000000003
Tulang Bawang Barat,2020,1,17.18903225806452,26.65516129032258,30.002903225806453,23.85967741935484,88.30000000000001,402.79
Tulang Bawang Barat,2020,2,16.810689655172414,26.630344827586207,29.960689655172413,23.906896551724138,88.42758620689655,180.79999999999998
Tulang Bawang Barat,2020,3,17.3141935483871,26.99967741935484,30.09193548387097,24.280967741935484,87.74290322580646,359.87
Tulang Bawang Barat,2020,4,17.196666666666665,27.111,30.337,24.420666666666666,87.57733333333334,288.66
Tulang Bawang Barat,2020,5,15.628064516129033,27.016129032258064,30.24451612903226,24.539677419354838,89.31129032258065,191.73
Tulang Bawang Barat,2020,6,14.604333333333333,26.188,29.537,23.565,89.709,295.43
Tulang Bawang Barat,2020,7,15.359354838709677,25.75225806451613,29.313548387096777,22.925483870967742,89.27290322580646,141.4
Tulang Bawang Barat,2020,8,18.53258064516129,25.910645161290322,29.94451612903226,22.57903225806452,88.33129032258064,110.84
Tulang Bawang Barat,2020,9,17.874333333333333,26.264000000000003,30.47233333333333,22.902,86.38933333333333,103.54
Tulang Bawang Barat,2020,10,16.513548387096776,26.549032258064514,30.43903225806452,23.397419354838707,85.65741935483871,167.19
Tulang Bawang Barat,2020,11,17.229666666666667,26.73,30.630333333333333,23.502000000000002,85.19866666666667,163.1
Tulang Bawang Barat,2020,12,17.047096774193548,26.160967741935483,29.46548387096774,23.227096774193548,86.49741935483871,283.11
Tulang Bawang Barat,2021,1,15.02516129032258,25.636129032258065,28.588064516129034,23.193548387096776,90.2625806451613,306.94
Tulang Bawang Barat,2021,2,17.366071428571427,25.915714285714284,29.0275,23.39107142857143,90.19749999999999,260.98
Tulang Bawang Barat,2021,3,19.336451612903225,26.075483870967744,29.25258064516129,23.293548387096774,88.10354838709678,178.19
Tulang Bawang Barat,2021,4,17.066666666666666,26.387,29.863,23.468666666666664,87.72466666666666,398.53999999999996
Tulang Bawang Barat,2021,5,15.928709677419356,26.919677419354837,30.386774193548387,24.149354838709677,88.63193548387098,95.12
Tulang Bawang Barat,2021,6,15.157666666666668,26.178333333333335,29.736,23.266000000000002,88.20333333333333,82.13
Tulang Bawang Barat,2021,7,16.16032258064516,25.758709677419354,29.861290322580647,22.35258064516129,86.60483870967742,59.54
Tulang Bawang Barat,2021,8,15.307419354838709,26.28,30.567419354838712,23.024193548387096,85.08258064516129,125.17
Tulang Bawang Barat,2021,9,17.91166666666667,26.375,30.560333333333332,23.063666666666666,85.92766666666667,164.88
Tulang Bawang Barat,2021,10,18.756774193548388,27.056774193548385,31.1858064516129,23.645806451612902,83.2567741935484,129.16
Tulang Bawang Barat,2021,11,17.11466666666667,26.465,29.683333333333334,23.64466666666667,86.27400000000002,340.57
Tulang Bawang Barat,2021,12,16.876451612903224,26.288709677419355,29.285806451612903,23.70451612903226,87.7874193548387,286.33
Tulang Bawang Barat,2022,1,17.88064516129032,26.020967741935483,28.96548387096774,23.491612903225807,89.47,331.49
Tulang Bawang Barat,2022,2,18.679285714285715,26.05392857142857,29.39535714285714,23.080000000000002,87.2317857142857,196.31
Tulang Bawang Barat,2022,3,18.569032258064517,26.69516129032258,30.06096774193548,23.703870967741935,86.03129032258065,138.37
Tulang Bawang Barat,2022,4,18.03166666666667,26.671,30.126666666666665,23.653666666666666,86.52633333333333,209.32
Tulang Bawang Barat,2022,5,15.10741935483871,26.686451612903223,29.976451612903226,23.901290322580646,88.19129032258064,196.78
Tulang Bawang Barat,2022,6,13.371333333333332,25.793,29.17233333333333,23.014666666666667,89.05266666666667,147.59
Tulang Bawang Barat,2022,7,14.985483870967743,25.86741935483871,29.458709677419357,22.901612903225807,89.11064516129032,83.67
Tulang Bawang Barat,2022,8,16.137096774193548,26.02032258064516,29.726774193548387,23.043225806451613,88.44129032258064,146.5
Tulang Bawang Barat,2022,9,16.323,26.081333333333337,29.957666666666668,22.888666666666666,86.19233333333334,105.22
Tulang Bawang Barat,2022,10,16.639032258064514,26.245483870967742,29.79774193548387,23.26225806451613,86.93193548387096,214.55
Tulang Bawang Barat,2022,11,16.637666666666668,26.615000000000002,30.108999999999998,23.54866666666667,85.45833333333333,140.17
Tulang Bawang Barat,2022,12,16.200645161290325,26.20225806451613,29.620967741935484,23.214193548387097,86.89709677419354,248.49
Tulang Bawang Barat,2023,1,17.640967741935484,25.93516129032258,29.093548387096774,23.211290322580645,87.99645161290321,329.06
Tulang Bawang Barat,2023,2,16.830000000000002,25.830000000000002,29.0125,23.038928571428574,88.64714285714285,180.16
Tulang Bawang Barat,2023,3,17.950322580645164,26.312258064516126,29.426774193548386,23.585483870967742,88.35387096774193,303.28000000000003
Tulang Bawang Barat,2023,4,18.066666666666666,26.965,30.523000000000003,23.799,86.20866666666667,149.62
Tulang Bawang Barat,2023,5,16.016774193548386,27.15290322580645,30.615806451612904,24.36064516129032,88.38483870967741,174.84
Tulang Bawang Barat,2023,6,14.760666666666667,26.537666666666667,30.091666666666665,23.625666666666667,89.11233333333332,134.12
Tulang Bawang Barat,2023,7,14.794193548387097,26.235806451612902,29.883225806451613,23.433548387096774,88.46322580645162,194.98
Tulang Bawang Barat,2023,8,17.41,26.12516129032258,30.692903225806454,22.56064516129032,86.63935483870968,59.339999999999996
Tulang Bawang Barat,2023,9,19.87933333333333,27.063333333333333,33.052,22.293333333333333,77.42133333333332,5.880000000000001
Tulang Bawang Barat,2023,10,20.799677419354836,29.31935483870968,35.74677419354839,24.203870967741935,67.41096774193548,15.37
Tulang Bawang Barat,2023,11,16.649333333333335,29.138333333333332,34.00966666666667,25.191333333333333,73.714,112.68
Tulang Bawang Barat,2023,12,16.843870967741935,28.280322580645162,32.58064516129032,24.817741935483873,78.82000000000001,197.54000000000002
Tulang Bawang Barat,2024,1,16.40032258064516,27.126774193548385,30.538387096774194,24.14032258064516,85.82290322580644,244.12
Tulang Bawang Barat,2024,2,17.412413793103447,27.195172413793102,30.346896551724136,24.57758620689655,87.68413793103448,270.29
Tulang Bawang Barat,2024,3,17.743870967741934,27.461612903225806,30.99290322580645,24.378064516129033,86.75806451612904,302.62
Tulang Bawang Barat,2024,4,15.331999999999999,27.936,31.36466666666667,24.929666666666666,86.99333333333334,262.21
Tulang Bawang Barat,2024,5,14.949354838709677,27.62451612903226,31.186451612903223,24.822903225806453,89.04064516129033,210.43
Tulang Bawang Barat,2024,6,14.117333333333333,26.970666666666666,30.432333333333336,24.049666666666667,87.78866666666666,118.68
Tulang Bawang Barat,2024,7,16.413225806451614,26.181612903225805,30.42774193548387,22.798709677419353,86.44193548387096,44.9
Tulang Bawang Barat,2024,8,17.538387096774194,26.92806451612903,31.92838709677419,23.00709677419355,82.21806451612903,30.04
Tulang Bawang Barat,2024,9,18.232333333333333,28.083000000000002,33.434999999999995,23.793333333333333,75.23933333333333,82.5
Tulang Bawang Barat,2024,10,19.503548387096775,28.76806451612903,34.38870967741936,24.21451612903226,72.26612903225806,84.62
Tulang Bawang Barat,2024,11,15.322333333333335,27.773000000000003,31.74866666666667,24.492666666666665,81.22033333333334,257.28000000000003
Tulang Bawang Barat,2024,12,14.943225806451613,26.94161290322581,30.524516129032257,23.857741935483872,85.24870967741936,256.23
Way Kanan,2018,1,18.103870967741937,24.667096774193546,28.574516129032258,21.529354838709676,85.61516129032259,167.4
Way Kanan,2018,2,17.825,24.68,27.948928571428574,22.099642857142857,89.72071428571428,342.81
Way Kanan,2018,3,18.828709677419358,24.780322580645162,28.115806451612904,22.219677419354838,88.93258064516128,396.48
Way Kanan,2018,4,18.699666666666666,25.404333333333334,28.895666666666667,22.63266666666667,88.667,190.98000000000002
Way Kanan,2018,5,17.076129032258066,25.236129032258066,28.836129032258064,22.419999999999998,89.67290322580645,149.35
Way Kanan,2018,6,15.843333333333334,24.764,28.185333333333336,22.083333333333332,89.90666666666667,122.17
Way Kanan,2018,7,18.470967741935485,24.333225806451615,28.687096774193545,20.911290322580644,86.6316129032258,18.17
Way Kanan,2018,8,17.703225806451613,24.76967741935484,29.461612903225806,21.28322580645161,83.38032258064516,60.730000000000004
Way Kanan,2018,9,19.80933333333333,25.60533333333333,31.107333333333333,21.151999999999997,76.42733333333334,57.64
Way Kanan,2018,10,19.184838709677418,26.825483870967744,32.40709677419355,22.548387096774192,74.33709677419354,94.34
Way Kanan,2018,11,18.41166666666667,25.92666666666667,30.173,22.765333333333334,82.65266666666666,205.63
Way Kanan,2018,12,18.42774193548387,25.40258064516129,29.385483870967743,22.40032258064516,84.65225806451612,159.29
Way Kanan,2019,1,18.27548387096774,25.243870967741934,28.89258064516129,22.443548387096776,88.06516129032258,305.02
Way Kanan,2019,2,18.88,25.217857142857145,28.786785714285713,22.542142857142856,89.03464285714286,293.90999999999997
Way Kanan,2019,3,18.789354838709677,25.34258064516129,29.020967741935483,22.366129032258065,86.81838709677419,337.63
Way Kanan,2019,4,18.870333333333335,25.83833333333333,29.445,23.06566666666667,87.80933333333334,319.62
Way Kanan,2019,5,18.256451612903227,25.637096774193548,29.18064516129032,22.7758064516129,88.20064516129031,70.75
Way Kanan,2019,6,16.633333333333333,25.05666666666667,28.850666666666665,22.075666666666667,88.72233333333334,71.89
Way Kanan,2019,7,17.717741935483872,24.42290322580645,28.73032258064516,20.94741935483871,87.13741935483871,84.18
Way Kanan,2019,8,18.969354838709677,25.298387096774192,30.82935483870968,20.855483870967742,77.03096774193548,3.22
Way Kanan,2019,9,20.28166666666667,27.123333333333335,33.986333333333334,21.401999999999997,64.38033333333334,14.179999999999998
Way Kanan,2019,10,20.28322580645161,28.239677419354837,35.256129032258066,22.553870967741933,60.92322580645161,51.06
Way Kanan,2019,11,20.626666666666665,28.636666666666667,35.01166666666666,23.602666666666668,62.82333333333334,62.83
Way Kanan,2019,12,18.468709677419355,26.626451612903224,31.36032258064516,23.149677419354838,79.29483870967742,301.26
Way Kanan,2020,1,16.960322580645162,25.4358064516129,28.945483870967742,22.815806451612904,89.10096774193549,401.2
Way Kanan,2020,2,16.874827586206898,25.403448275862072,28.79689655172414,22.784137931034483,88.81620689655173,179.76
Way Kanan,2020,3,18.136129032258065,25.61935483870968,28.794516129032257,23.10451612903226,89.01322580645162,361.24
Way Kanan,2020,4,18.185666666666666,25.78166666666667,29.065333333333335,23.320666666666668,88.904,295.04
Way Kanan,2020,5,16.851935483870967,25.82741935483871,29.06967741935484,23.462580645161292,89.7490322580645,191.6
Way Kanan,2020,6,16.248666666666665,24.901999999999997,28.274333333333335,22.262333333333334,90.22633333333333,295.93
Way Kanan,2020,7,16.524516129032257,24.490967741935485,28.094516129032257,21.679032258064513,89.58129032258064,142.81
Way Kanan,2020,8,18.855483870967742,24.734193548387097,28.81483870967742,21.44483870967742,88.30580645161291,110.94999999999999
Way Kanan,2020,9,18.113999999999997,25.084,29.478333333333335,21.747666666666664,86.31133333333334,108.39
Way Kanan,2020,10,17.166774193548385,25.28516129032258,29.21161290322581,22.32935483870968,86.46032258064515,175.44
Way Kanan,2020,11,17.85533333333333,25.367,29.447,22.278000000000002,86.027,172.71
Way Kanan,2020,12,17.700322580645164,24.87258064516129,28.58451612903226,21.893870967741936,86.3883870967742,290.65
Way Kanan,2021,1,15.560322580645161,24.49290322580645,27.645806451612902,22.02258064516129,90.08612903225807,311.73
Way Kanan,2021,2,17.11857142857143,24.746785714285714,28.04,22.251785714285713,90.15428571428572,259.91
Way Kanan,2021,3,19.404516129032256,24.77806451612903,28.136129032258065,22.121935483870967,89.01677419354839,180.37
Way Kanan,2021,4,19.014666666666663,25.130333333333333,28.62366666666667,22.382,88.28166666666668,390.21
Way Kanan,2021,5,17.56451612903226,25.64741935483871,29.11258064516129,22.996451612903225,89.55645161290323,102.9
Way Kanan,2021,6,16.722333333333335,24.93433333333333,28.361666666666668,22.14333333333333,88.79433333333333,84.48
Way Kanan,2021,7,17.464193548387097,24.434516129032257,28.424193548387095,21.19645161290323,87.77387096774193,63.57
Way Kanan,2021,8,16.94516129032258,24.86,29.044516129032257,21.735806451612902,86.7125806451613,128.02
Way Kanan,2021,9,18.220333333333333,25.180999999999997,29.424,21.87633333333333,86.301,168.4
Way Kanan,2021,10,19.36935483870968,25.889032258064518,30.05290322580645,22.608064516129033,83.74580645161289,137.09
Way Kanan,2021,11,18.471333333333334,25.121333333333332,28.677666666666667,22.37366666666667,87.16499999999999,338.2
Way Kanan,2021,12,18.054516129032258,25.043870967741935,28.39,22.504516129032258,88.49064516129032,282.24
Way Kanan,2022,1,18.279032258064515,24.92774193548387,28.16032258064516,22.50516129032258,89.61354838709677,329.08
Way Kanan,2022,2,19.66,24.763214285714287,28.296785714285715,21.893214285714286,87.455,195.35
Way Kanan,2022,3,19.179677419354835,25.36193548387097,28.97483870967742,22.471612903225807,86.22064516129032,140.16
Way Kanan,2022,4,18.772666666666666,25.426,28.909,22.621333333333332,87.29466666666667,220.72
Way Kanan,2022,5,16.66548387096774,25.56645161290323,29.00483870967742,22.841290322580647,88.55645161290323,199.04
Way Kanan,2022,6,15.448333333333332,24.637,28.033333333333335,21.982333333333333,89.26700000000001,155.35
Way Kanan,2022,7,15.169354838709678,24.69645161290323,28.256451612903227,21.811290322580643,88.99935483870968,89.16
Way Kanan,2022,8,16.66548387096774,24.921290322580642,28.7958064516129,21.988387096774193,88.44419354838709,155.92
Way Kanan,2022,9,16.831333333333333,24.954333333333334,28.953666666666667,21.869000000000003,86.44,110.56
Way Kanan,2022,10,17.279032258064515,25.03516129032258,28.723548387096773,22.226774193548387,87.71870967741934,223.96
Way Kanan,2022,11,17.67366666666667,25.416,29.235,22.419666666666668,85.62899999999999,149.75
Way Kanan,2022,12,16.707741935483874,24.96741935483871,28.713870967741936,21.962580645161292,86.79354838709678,252.36
Way Kanan,2023,1,17.873548387096776,24.67032258064516,28.069032258064517,21.918709677419354,88.48677419354838,330.2
Way Kanan,2023,2,17.047857142857143,24.66857142857143,28.146071428571428,21.818214285714284,87.58785714285715,177.92000000000002
Way Kanan,2023,3,17.42290322580645,24.983225806451614,28.23935483870968,22.45225806451613,89.37451612903226,303.64
Way Kanan,2023,4,18.683333333333334,25.740000000000002,29.512666666666668,22.669333333333334,86.56066666666668,148.48
Way Kanan,2023,5,17.781290322580645,25.81709677419355,29.249354838709678,23.216129032258067,89.45225806451613,179.15
Way Kanan,2023,6,15.551333333333334,25.324666666666666,28.801,22.552333333333333,89.61066666666667,132.0
Way Kanan,2023,7,15.204193548387096,25.14032258064516,28.626451612903224,22.573870967741936,88.9658064516129,195.89000000000001
Way Kanan,2023,8,17.706774193548387,25.115806451612904,29.61741935483871,21.62258064516129,86.60967741935484,59.7
Way Kanan,2023,9,19.680333333333333,25.745,31.378666666666668,21.14466666666667,78.27133333333333,6.05
Way Kanan,2023,10,19.903548387096773,28.01258064516129,34.23967741935484,22.91290322580645,66.75612903225807,16.44
Way Kanan,2023,11,17.672,27.818666666666665,32.725,24.042666666666666,74.19233333333334,112.0
